AL1 0,AT1 0,BA1 0,BE1 0,BG1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DK1 0,DK2 0,EE7 0,ES1 0,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR5 0,GB0 0,GB0 1,GB6 0,GR1 0,HR1 0,HU1 0,IE6 0,IT1 0,IT1 1,IT3 0,LT7 0,LU1 0,LV7 0,ME1 0,MK1 0,NL1 0,NO2 0,PL1 0,PT1 0,RO1 0,RS1 0,SE2 0,SI1 0,SK1 0,XK1 0
684.0,6704.799995422363,1374.719985961914,10009.272499084473,4255.000015258789,7724.499984741211,7082.140007019043,9955.828636169434,12827.095443725586,8510.647026062012,5084.62516784668,9375.368019104004,5165.705749511719,2445.0180053710938,942.7819976806641,829.1999969482422,25996.43642425537,1111.5635681152344,9482.299980163574,7559.486473083496,7247.643035888672,18406.76934814453,10880.669792175293,20013.40912628174,182.02220916748047,22326.068328857422,8338.220359802246,868.3827209472656,4719.930000305176,1806.0,4986.48250579834,3647.92000579834,19694.65838623047,7985.029235839844,105.31241607666016,1163.3200073242188,547.6999969482422,687.0,356.14000701904297,1048.0,11719.969985961914,17065.450019836426,17808.90998840332,6303.20002746582,6466.000015258789,5485.9999923706055,15603.999992370605,1498.75,3114.0,1008.9300003051758
608.9999923706055,6409.099998474121,1276.3100051879883,9545.835006713867,4132.9999923706055,7480.830017089844,6912.940002441406,9709.01457977295,12509.100059509277,8299.660293579102,4958.572700500488,9142.944129943848,5037.643203735352,2319.6853942871094,894.4546051025391,811.6999969482422,24080.364448547363,1029.6355819702148,9350.399978637695,7335.841400146484,7033.223701477051,17862.21067047119,10558.768516540527,19421.318534851074,176.63713836669922,21808.561027526855,8144.944549560547,848.2540283203125,4637.730010986328,1660.0000076293945,4737.900001525879,3411.140007019043,18449.96445465088,7480.378799438477,98.65672302246094,1131.6700057983398,520.4574890136719,663.9999847412109,322.7199935913086,938.0,11271.242500305176,16618.990005493164,17165.460006713867,5671.099990844727,6307.9999923706055,5081.0,15145.999992370605,1454.8600006103516,2990.0,871.7999954223633
570.9999923706055,6287.799980163574,1170.7200088500977,9101.805015563965,4075.0,7532.14998626709,6940.760025024414,9497.958061218262,12237.17472076416,8119.24063873291,4850.7822265625,8944.19295501709,4928.1339111328125,2262.2226333618164,872.29736328125,795.9999923706055,22772.295234680176,973.7047576904297,9233.89998626709,7161.346481323242,6865.927062988281,17437.3289642334,10307.611000061035,18959.350875854492,172.43553161621094,21949.235549926758,8197.482887268066,853.7256393432617,4482.049995422363,1601.9999923706055,4556.227508544922,3164.105010986328,17646.867530822754,7154.770111083984,94.36235046386719,1109.7099914550781,507.05750274658203,652.9999923706055,292.61000061035156,855.9999923706055,10985.127487182617,16346.480003356934,16738.21002960205,5269.299987792969,6272.000015258789,4760.0,14882.999977111816,1401.599998474121,2981.9999923706055,787.5800018310547
558.0,6065.400009155273,1139.0400085449219,8809.822486877441,4055.9999923706055,7836.57999420166,6955.470001220703,9418.397300720215,12134.668563842773,8051.228851318359,4810.149101257324,8869.270881652832,4886.8527755737305,2243.732353210449,865.1676406860352,790.9000015258789,22094.285774230957,944.7142181396484,9202.10001373291,6871.383888244629,6587.926010131836,16731.292373657227,9890.256340026855,18191.687713623047,165.45362854003906,20640.160652160645,7708.576606750488,802.8085784912109,4385.06999206543,1572.9999923706055,4462.432502746582,3013.7750091552734,17278.988204956055,7005.616600036621,92.39521026611328,1109.3199996948242,499.50000762939453,648.9999923706055,283.09000396728516,812.9999923706055,10910.800003051758,16298.23999786377,16675.4400100708,5006.500015258789,6300.000015258789,4498.9999923706055,14890.0,1390.8500061035156,2931.9999923706055,737.0399932861328
564.0,6116.599990844727,1159.099998474121,8765.629997253418,4112.0000076293945,7827.2600173950195,7037.14998626709,9440.28207397461,12162.864906311035,8069.936805725098,4821.3260498046875,8889.879669189453,4898.207984924316,2247.629623413086,866.6703948974609,797.7000122070312,21665.614959716797,926.3849868774414,9269.100044250488,6720.053092956543,6442.8378982543945,16362.813430786133,9672.43985748291,17791.04598236084,161.80978393554688,20035.551719665527,7482.770477294922,779.2920150756836,4431.929992675781,1569.9999923706055,4498.455001831055,2911.2400131225586,17320.09996032715,7022.285026550293,92.61503601074219,1142.6999969482422,497.52000427246094,661.0,285.2999954223633,793.0,10967.214988708496,16249.91999053955,16798.930000305176,4857.300003051758,6374.999984741211,4421.0,14791.000007629395,1386.3099975585938,2949.0,716.7799987792969
631.9999923706055,6376.899993896484,1259.7699890136719,8811.297492980957,4271.0,7718.960029602051,7121.2500076293945,9477.264045715332,12210.51252746582,8101.550506591797,4840.213424682617,8924.705467224121,4917.396545410156,2301.808578491211,887.5614318847656,839.2999954223633,21622.460250854492,924.5397644042969,9526.100006103516,6803.302665710449,6522.653274536133,16565.519790649414,9792.26431274414,18011.44561767578,163.81432342529297,19247.264122009277,7188.365058898926,748.6312255859375,4629.970008850098,1656.0,4620.977500915527,2863.644989013672,17761.696952819824,7201.326721191406,94.97637176513672,1224.9100036621094,505.1000061035156,709.0,293.0199966430664,821.0,11132.817497253418,16409.54998779297,17066.149993896484,4802.900009155273,6608.999984741211,4497.9999923706055,14840.999977111816,1417.2500076293945,3013.0,731.7799911499023
824.9999923706055,6734.100006103516,1355.990005493164,8868.944999694824,4557.9999923706055,7801.909996032715,7447.139999389648,9645.90453338623,12427.789054870605,8245.711288452148,4926.341232299805,9083.513626098633,5004.89778137207,2467.730308532715,951.5396957397461,892.5,22318.690589904785,954.3093872070312,9592.100006103516,7008.0167236328125,6718.922462463379,17063.982765197754,10086.917388916016,18553.41709136963,168.74356079101562,19488.52459716797,7278.469741821289,758.0151443481445,4878.039993286133,1848.0,4953.634994506836,2852.4550018310547,19510.364295959473,7910.30876159668,104.32695007324219,1314.3000030517578,514.8675155639648,764.0,315.6199951171875,860.9999923706055,11618.492485046387,16677.140007019043,18201.50001525879,4802.099990844727,6990.0,4726.0,15418.999992370605,1582.0600051879883,3156.0,825.8499984741211
1078.999984741211,7175.5,1489.9799880981445,9193.357482910156,5021.0,7842.940017700195,7784.2499923706055,10355.424392700195,13341.934860229492,8852.23770904541,5288.706108093262,9751.665893554688,5373.040985107422,2692.543785095215,1038.226219177246,964.9999923706055,23613.333808898926,1009.6661376953125,9858.000015258789,7267.995346069336,6968.176452636719,17697.010787963867,10461.114967346191,19241.69903564453,175.0034942626953,22266.299896240234,8315.89836883545,866.0579986572266,5206.409996032715,1959.0000076293945,5193.4274978637695,2966.52498626709,21592.17862701416,8754.362442016602,115.45895385742188,1399.1399993896484,547.8374938964844,812.0,352.9500045776367,903.0000076293945,12455.754997253418,17176.869987487793,19050.500022888184,4907.600006103516,7420.999977111816,4947.999984741211,16245.0,1703.0699996948242,3299.0,937.9799957275391
1162.9999923706055,7512.699996948242,1666.1100006103516,10048.822479248047,5362.0,7605.360015869141,8081.18000793457,11129.704010009766,14339.51717376709,9514.123397827148,5684.144966125488,10480.802268981934,5774.7856369018555,2955.8317642211914,1139.7482376098633,1014.3000106811523,25249.3793258667,1079.6206741333008,10057.000015258789,7521.6243896484375,7211.342796325684,18314.57804107666,10826.173332214355,19913.1708984375,181.11054229736328,22471.480613708496,8392.528144836426,874.0386047363281,5581.569999694824,2139.0000076293945,5386.529998779297,3190.930000305176,23590.351821899414,9564.504486083984,126.1436996459961,1495.3500137329102,567.5799942016602,862.0000076293945,402.94000244140625,983.0,13462.604988098145,17858.209991455078,20166.65000152588,5040.89998626709,7711.0,5335.0000076293945,16677.000007629395,1819.2200012207031,3485.0,1046.3000106811523
1194.0,7747.300003051758,1791.9900131225586,10312.9349899292,5344.9999923706055,7721.889984130859,8465.84001159668,11598.868431091309,14943.988868713379,9915.184211730957,5923.755882263184,10922.612693786621,6018.2174072265625,3121.5586318969727,1203.6513748168945,1055.7999954223633,28047.726737976074,1199.2732620239258,10146.999977111816,7801.474700927734,7479.648788452148,18995.99213409424,11228.973083496094,20654.062377929688,187.8489532470703,26415.8341217041,9865.644180297852,1027.4560546875,5879.399993896484,2245.0000076293945,5486.7700119018555,3428.744987487793,25320.58977508545,10266.014511108398,135.3957290649414,1581.0699920654297,595.1649932861328,902.0,431.99000549316406,1044.9999923706055,13835.467514038086,18500.709999084473,21245.940002441406,5492.000015258789,7807.999984741211,5564.9999923706055,17174.000007629395,1900.229995727539,3658.0,1124.650001525879
1194.0,7939.700004577637,1771.900001525879,10497.900001525879,5321.0000076293945,8001.5200119018555,8721.180000305176,11792.239501953125,15193.128295898438,10080.485664367676,6022.514053344727,11104.709533691406,6118.550422668457,3217.842315673828,1240.7776947021484,1067.5,30003.11742401123,1282.8824615478516,10202.999984741211,7930.699737548828,7603.543014526367,19310.645065307617,11414.971755981445,20996.179916381836,190.96051788330078,28670.270957946777,10707.619163513184,1115.143409729004,6039.580001831055,2311.0,5435.935005187988,3739.365005493164,25655.863243103027,10401.948265075684,137.18851470947266,1619.0799942016602,611.2175064086914,914.9999923706055,441.84999084472656,1078.0,13482.467506408691,18890.629997253418,21704.00998687744,6034.800003051758,7796.000015258789,5603.0,17583.0,1935.9299926757812,3660.999984741211,1155.099998474121
1202.0,8109.900001525879,1769.479995727539,10754.232513427734,5209.9999923706055,8159.680000305176,8808.509979248047,12070.872283935547,15552.118919372559,10318.67227935791,6164.816947937012,11367.097045898438,6263.122497558594,3216.8679962158203,1240.402000427246,1067.5,30516.17990875244,1304.8201370239258,10274.000007629395,7987.728042602539,7658.218788146973,19449.504684448242,11497.054908752441,21147.15988922119,192.33368682861328,30839.792922973633,11517.880599975586,1199.527976989746,6104.540008544922,2387.0,5465.297492980957,3959.155014038086,25355.32208251953,10280.096458435059,135.58145141601562,1629.0699996948242,632.0099945068359,914.9999923706055,438.52000427246094,1068.0,12887.1224899292,19007.029998779297,21752.700019836426,6264.9999923706055,7731.0,5514.0,18007.999977111816,1966.8600006103516,3782.0,1140.3400039672852
1206.0,7943.799980163574,1773.759994506836,10802.012489318848,5116.999977111816,8312.150024414062,8604.83999633789,11917.840286254883,15354.952407836914,10187.854316711426,6086.660705566406,11222.987350463867,6183.719947814941,3209.3477478027344,1237.5022506713867,1068.5999908447266,30241.907234191895,1293.0927200317383,10319.0,8265.579460144043,7924.608283996582,20126.05149078369,11896.977478027344,21882.75929260254,199.0239715576172,31564.66764831543,11788.602928161621,1227.7223052978516,6100.689994812012,2363.9999923706055,5454.485000610352,4048.7299880981445,24159.537002563477,9795.275695800781,129.1872787475586,1627.5800094604492,629.3949966430664,915.9999923706055,434.74999237060547,1042.0000076293945,12742.617515563965,18988.940002441406,21537.779975891113,6381.199989318848,7652.0,5425.9999923706055,18167.000030517578,1935.4600067138672,3670.0000076293945,1131.1699981689453
1230.0,7691.5,1819.1600036621094,10767.352500915527,5026.9999923706055,8488.949981689453,8516.08999633789,11618.99105834961,14969.914863586426,9932.385848999023,5934.032867431641,10941.562072753906,6028.658279418945,3162.400344848633,1219.3996505737305,1061.7999954223633,30370.41261291504,1298.5873718261719,10410.999992370605,8037.466148376465,7705.905113220215,19570.61312866211,11568.644943237305,21278.83937072754,193.53131103515625,31791.71489715576,11873.399322509766,1236.5534133911133,5892.790008544922,2289.0,5407.727493286133,4094.95499420166,23274.216590881348,9436.330192565918,124.45323944091797,1608.7900085449219,603.4699935913086,914.0,427.90999603271484,1051.9999923706055,13017.954978942871,18991.319984436035,21323.16000366211,6524.599967956543,7504.9999923706055,5408.0,17948.99998474121,1883.3400039672852,3592.0,1137.5
1243.0000076293945,7570.5,1819.8199920654297,10433.042503356934,5036.0,8342.330001831055,8392.1900100708,11381.321075439453,14663.700714111328,9729.215866088867,5812.650436401367,10717.749122619629,5905.34024810791,3135.718635559082,1209.1113662719727,1093.6999969482422,29897.628074645996,1278.3719177246094,10675.000007629395,7688.123558044434,7370.973587036133,18719.990745544434,11065.822242736816,20353.970207214355,185.11961364746094,31375.886848449707,11718.098106384277,1220.3795852661133,5912.190002441406,2197.000015258789,5408.60750579834,4055.865005493164,22663.919631958008,9188.89055633545,121.18982696533203,1603.8000106811523,592.3449935913086,932.0,424.6300048828125,1186.0,13561.239990234375,19080.24998474121,20846.599983215332,6536.199996948242,7504.0,5351.000015258789,18049.999992370605,1815.8899993896484,3501.0000076293945,1132.9700012207031
1251.0,7663.099990844727,1811.2900085449219,10327.245010375977,5223.0000076293945,8188.779991149902,8401.229995727539,11443.94083404541,14744.380073547363,9782.745803833008,5844.631507873535,10776.717964172363,5937.8313064575195,3169.6896438598633,1222.2103576660156,1130.599998474121,28576.132987976074,1221.8670196533203,10803.000007629395,7473.414894104004,7165.122039794922,18197.19157409668,10756.783485412598,19785.53832244873,179.94972229003906,30238.464012145996,11293.299453735352,1176.1389999389648,5861.179977416992,2182.0,5518.822494506836,3934.8049850463867,22669.590187072754,9191.189659118652,121.22015380859375,1668.6800079345703,585.0200042724609,981.0000076293945,426.75,1213.0,14006.379989624023,19336.570014953613,20972.339973449707,6434.300010681152,7804.9999923706055,5376.000015258789,18444.000007629395,1789.1499938964844,3449.0,1163.009994506836
1309.0000076293945,8057.400001525879,1900.1599960327148,10569.820007324219,5545.000015258789,8199.870010375977,8489.650009155273,11866.133087158203,15288.332778930664,10143.652908325195,6060.252876281738,11174.294860839844,6156.891006469727,3356.519386291504,1294.2506103515625,1122.3999938964844,28040.054725646973,1198.9452285766602,10877.0,7412.035926818848,7106.275085449219,18047.73860168457,10668.43832397461,19623.040267944336,178.47179412841797,30949.854377746582,11558.98575592041,1203.808853149414,6277.129997253418,2318.0000076293945,5828.160003662109,3928.3700103759766,23856.1605758667,9672.274353027344,127.56504821777344,1670.5400085449219,597.1699981689453,975.0000076293945,454.9500045776367,1179.0000076293945,14578.55249786377,19538.970016479492,21785.640022277832,6416.799987792969,8285.000015258789,5764.0,18615.00001525879,1813.1100006103516,3660.0,1226.8299942016602
1364.9999923706055,8229.299995422363,1767.4700012207031,11167.035011291504,5594.0000076293945,8428.720001220703,8304.709999084473,12339.992431640625,15898.853477478027,10548.727149963379,6302.261573791504,11620.526504516602,6402.758842468262,3527.139472961426,1360.04052734375,1100.2999954223633,28419.81679534912,1215.1832122802734,10872.0,7751.97176361084,7432.187919616699,18875.45623779297,11157.721542358398,20523.005546569824,186.65699005126953,32776.80104827881,12241.30404663086,1274.868797302246,6660.549987792969,2440.9999923706055,5814.639991760254,4105.240020751953,25348.233856201172,10277.222625732422,135.54354858398438,1626.6900024414062,639.5449829101562,955.0000076293945,469.0299987792969,1160.0000076293945,15123.699996948242,19544.069999694824,21590.080039978027,6478.0000076293945,8269.0,5886.0000076293945,18713.99998474121,1856.5599975585938,3603.0000076293945,1211.6800003051758
